d,nome,cognome,legislatura,gender
http://dati.camera.it/ocd/deputato.rdf/d302770_16,RAFFAELE,VOLPI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302771_16,ROBERTO,SPECIALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302772_16,MARIO,TULLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302773_16,PIETRO,LAFFRANCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302774_16,WALTER,VERINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302775_16,CARLO EMANUELE,TRAPPOLINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302779_16,ANTONIO MICHELE,BOCCUZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302781_16,STEFANO,ESPOSITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302782_16,GIACOMO,PORTAS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302785_16,GIANCARLO,LEHNER,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302787_16,VINCENZO,PISO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302788_16,MARCO,MARSILIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302790_16,ENRICO,GASBARRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302792_16,RENZO,CARELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302793_16,MARCO MARIO,MILANESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302794_16,ROBERTO,MORASSUT,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302795_16,MASSIMO,NICOLUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302797_16,AMEDEO,LABOCCETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302798_16,MARCO,PUGLIESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302800_16,GIOVANNI BATTISTA,BACHELET,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302801_16,MAURIZIO,IAPICCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302802_16,PASQUALE,VESSA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302803_16,MARCELLO,DI CATERINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302804_16,PIER FAUSTO,RECCHIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302806_16,GERARDO,SOGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302807_16,JEAN LEONARD,TOUADI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302808_16,ALFONSO,PAPA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302811_16,GUGLIELMO,VACCARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302813_16,PASQUALE,CIRIELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302814_16,ANDREA,SARUBBI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302815_16,EUGENIO,MAZZARELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302817_16,FULVIO,BONAVITACOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302818_16,STEFANO,GRAZIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302819_16,ALESSANDRO,RUBEN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302822_16,MATTEO,BRAGANTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302824_16,MASSIMO,BITONCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302825_16,ALESSANDRO,MONTAGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302828_16,ROBERTO,RAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302829_16,MASSIMO,CALEARO CIMAN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302832_16,GIAN PIETRO,DAL MORO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302834_16,GIANLUCA,BUONANNO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302835_16,ROBERTO,SIMONETTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302837_16,SETTIMO,NIZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302839_16,GIANCARLO,MAZZUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302842_16,GIULIO,CALVISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302843_16,FRANCESCO,BIAVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302844_16,GIULIANO,CAZZOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302845_16,SIRO,MARROCU,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302847_16,FABIO,RAINIERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302848_16,SALVATORE,VASSALLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302849_16,GUIDO SALVATORE,MELIS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302851_16,MASSIMO,MARCHIGNOLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302852_16,ALESSANDRO,BRATTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302854_16,GIANLUCA,BENAMATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302857_16,PIER PAOLO,BARETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302863_16,LUCA,SANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302866_16,CORRADO,CALLEGARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302868_16,MASSIMO,PARISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302869_16,RICCARDO,MAZZONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302870_16,MAURIZIO,BIANCONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302872_16,GABRIELE,TOCCAFONDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302873_16,LUCIANO,AGOSTINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302874_16,FRANCO,GIDONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302875_16,RENATO,BRUNETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302876_16,FABIO,GAVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302880_16,PIERDOMENICO,MARTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302883_16,ANTONIO,DISTASO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302886_16,FRANCESCO PAOLO,SISTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302887_16,ANGELO,CERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302889_16,SALVATORE,MISURACA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302891_16,ALBERTO,LOSACCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302892_16,FRANCESCO,BOCCIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302893_16,VINCENZO ANTONIO,FONTANA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302897_16,DARIO,GINEFRA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302898_16,PIERFELICE,ZAZZERA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302900_16,ALDO,DI BIAGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302902_16,FABIO,PORTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302903_16,SANTO DOMENICO,VERSACE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302904_16,AMATO LIBERO,BERARDI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302905_16,GIOVANNI,DIMA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302908_16,UMBERTO,SCAPAGNINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302909_16,ANTONINO SALVATORE,GERMANA',http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302911_16,BENEDETTO FABIO,GRANATA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302912_16,MAURIZIO,SCELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302913_16,ANTONINO,MINARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302915_16,VINCENZO,GIBIINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302917_16,GIUSEPPE,BERRETTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302918_16,FRANCANTONIO,GENOVESE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302920_16,MARCO,CAUSI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302921_16,TOMMASO,GINOBLE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302940_16,IGNAZIO,ABRIGNANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302942_16,ANTONIO,ANGELUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302944_16,LUCA GIORGIO,BARBARESCHI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302945_16,CLAUDIO,BARBARO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302946_16,ANTONIO,CUOMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302947_16,ANTONINO,RUSSO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302948_16,ALESSIO,BONCIANI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302949_16,ROBERTO,CASSINELLI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302951_16,MAURIZIO,DEL TENNO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302952_16,RENATO,FARINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302953_16,NICOLA,FORMICHELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302954_16,ANTONINO,FOTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302955_16,BENEDETTO FRANCESCO,FUCCI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302956_16,VINCENZO,GAROFALO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302958_16,ROCCO,GIRLANDA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302959_16,ISIDORO,GOTTARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302960_16,ROCCO GIUSEPPE,MOLES,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302961_16,GIOVANNI CARLO FRANCESCO,MOTTOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302962_16,GAETANO,NASTRI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302963_16,CARLO,NOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302964_16,ALESSANDRO SARO ALFONSO,PAGANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302965_16,NUNZIO FRANCESCO,TESTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302966_16,GIANFRANCO,PAGLIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302969_16,ROBERTO,OCCHIUTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302971_16,GIANFRANCO,SAMMARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302972_16,MICHELE,SCANDROGLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302974_16,SALVATORE,TORRISI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302975_16,DANIELE,TOTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302976_16,MICHELE,TRAVERSA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302977_16,PAOLO,VELLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302978_16,RENATO WALTER,TOGNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302979_16,FRANCESCO,BARBATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302981_16,NUNZIANTE,CONSIGLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302983_16,MASSIMILIANO,FEDRIGA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302984_16,ALBERTO,TORAZZI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302985_16,DAVID,FAVIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302986_16,IGNAZIO,MESSINA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302987_16,CARLO,MONAI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302989_16,GIOVANNI,PALADINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302990_16,GIANLUCA,FORCOLIN,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302991_16,ANTONIO,PALAGIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302992_16,GUIDO,BONINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302993_16,SERGIO MICHELE,PIFFARI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302994_16,GAETANO,PORCINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302995_16,LUCA RODOLFO,PAOLINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302996_16,IVAN,ROTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302997_16,DOMENICO,SCILIPOTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302998_16,ELIO VITTORIO,BELCASTRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302999_16,ROBERTO MARIO SERGIO,COMMERCIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d303000_16,ARTURO,IANNACCONE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d303001_16,ANGELO SALVATORE,LOMBARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d303002_16,ANTONIO,MILO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d303280_16,AUGUSTO,DI STANISLAO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d303441_16,GIACOMO,TERRANOVA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d30350_16,GIUSEPPE,PISICCHIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304201_16,MARCO,DESIDERATI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304521_16,EDOARDO,RIXI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304581_16,DAVIDE,CAVALLOTTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304601_16,MARCO,MAGGIONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304621_16,VINCENZO,D'ANNA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304641_16,GIAN CARLO,DI VIZIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304661_16,MAURIZIO,GRASSANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304681_16,ROBERTO,ZAFFINI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304701_16,DEODATO,SCANDEREBECH,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304722_16,DOMENICO,DE SIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304741_16,ERALDO,ISIDORI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304761_16,LUIGI,MURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304781_16,VALERIO,CATTANEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304821_16,MARCO,BOTTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304881_16,ROBERTO,MARMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304921_16,SANDRO,OLIVERI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d304961_16,LUCA,D'ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d305101_16,FABIO,MERONI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16,male
http://dati.camera.it/ocd/deputato.rdf/d302145_17,STEFANO,ALLASIA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,male
