d,cognome,nome,legislatura,gruppoParlamentare
http://dati.camera.it/ocd/deputato.rdf/d6790_1,BENNANI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d680_4,BEMPORAD,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d6830_3,BERRY,MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d6940_3,BIASUTTI,LORENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d6940_3,BIASUTTI,LORENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d6940_4,BIASUTTI,LORENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO AMM.
http://dati.camera.it/ocd/deputato.rdf/d6960_3,BIMA,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d6990_3,BOIDI,GIUSEPPE MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d700_6,BENEDIKTER,HANS,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7010_4,BONEA,ENNIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d70_6,ALESI,MASSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d70_6,ALESI,MASSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d710_3,BENSI,CESARE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7160_3,CACCIATORE,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7160_4,CACCIATORE,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d7220_2,CAPACCHIONE,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7250_1,CAPPUGI,RENATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7250_2,CAPPUGI,RENATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7260_2,CAPRARA,MASSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7260_3,CAPRARA,MASSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7260_4,CAPRARA,MASSIMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7300_1,CARONIA,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7390_1,CAVALLARI,VINCENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7390_2,CAVALLARI,VINCENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7440_3,CAVERI,SEVERINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d750_6,BERNARDI,GUIDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d750_7,BERNARDI,GUIDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d7550_2,COLITTO,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d7550_2,COLITTO,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7550_3,COLITTO,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d7560_2,CONCETTI,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d7560_2,CONCETTI,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7570_2,CORBI,BRUNO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7620_1,CREMASCHI,CARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7640_3,CURTI,AURELIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7640_4,CURTI,AURELIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7640_5,CURTI,AURELIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d7660_2,CUTTITTA,ANTONINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7660_5,CUTTITTA,ANTONINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d770_2,BERSANI,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d770_4,BERSANI,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7720_1,D'AMORE,EMILIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d7770_2,DE FRANCESCO,GIUSEPPE MENOTTI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7780_3,DEGLI ESPOSTI,RENATO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7800_1,DEL BO,RINALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d780_4,BERTE',PIERANTONINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d790_5,BERTOLDI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d790_6,BERTOLDI,LUIGI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d7970_4,DI PRIMIO,RAFFAELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d7970_5,DI PRIMIO,RAFFAELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_05,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d8010_2,EBNER,ANTON,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d8010_3,EBNER,ANTON,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d8050_3,FAILLA,VIRGILIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8050_4,FAILLA,VIRGILIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8230_2,FOGLIAZZA,ENRICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8230_3,FOGLIAZZA,ENRICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8260_2,FORMICHELLA,ITALO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d8300_3,FRANCESCHINI,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8300_4,FRANCESCHINI,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8310_4,FRANCO,PASQUALE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8330_3,FRANZO,RENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d840_7,BIANCO,GERARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d840_8,BIANCO,GERARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_08,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d8490_4,GIACHINI,NELUSCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8500_1,GIACCHERO,ENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8500_1,GIACCHERO,ENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d850_6,BIASINI,ODDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d850_6,BIASINI,ODDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d850_7,BIASINI,ODDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d8540_1,GIORDANI,IGINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8580_3,GONELLA,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8580_4,GONELLA,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d860_3,BIGNARDI,AGOSTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d860_4,BIGNARDI,AGOSTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8770_3,JACOMETTI,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8770_4,JACOMETTI,ALBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8780_3,LAJOLO,DAVIDE ULISSE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8780_4,LAJOLO,DAVIDE ULISSE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8820_1,LAZZATI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d8820_1,LAZZATI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8850_4,LENOCI,STEFANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8930_1,LOMBARDO,IVAN MATTEO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8940_1,LONGONI,TARCISIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,VICESEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d8940_2,LONGONI,TARCISIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8940_4,LONGONI,TARCISIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d8960_2,LUZZATTO,LUCIO MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8960_2,LUZZATTO,LUCIO MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d8960_3,LUZZATTO,LUCIO MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8960_4,LUZZATTO,LUCIO MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d8960_4,LUZZATTO,LUCIO MARIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d8970_2,MADIA,GIOVAN BATTISTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d8990_2,MAGLIETTA,CLEMENTE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9100_6,MARTONI,ANSELMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_06,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9130_3,MARZOTTO,VITTORIO EMANUELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9130_4,MARZOTTO,VITTORIO EMANUELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9130_4,MARZOTTO,VITTORIO EMANUELE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9170_2,MATTEOTTI,GIANCARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9170_3,MATTEOTTI,GIANCARLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9210_3,MAZZONI,GUIDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9210_3,MAZZONI,GUIDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9250_4,MERENDA,CLAUDIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9300_1,MIGLIORI,GIOVANNI BATTISTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9300_3,MIGLIORI,GIOVANNI BATTISTA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d9310_4,MINASI,ROCCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9410_4,MONTANTI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9540_3,NANNUZZI,OTELLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9570_2,NATOLI,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9570_3,NATOLI,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9570_4,NATOLI,ALDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9590_3,NICOLETTO,ITALO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d960_7,BOLLATI,BENITO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_07,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9680_2,PAJETTA,GIULIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9680_3,PAJETTA,GIULIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9790_1,PERTUSIO,VITTORIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9840_3,PIGNI,RENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_03,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9840_4,PIGNI,RENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d9840_4,PIGNI,RENZO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_04,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9960_1,RAPELLI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_01,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d9960_2,RAPELLI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_02,MEMBRO DEL C.D.
http://dati.camera.it/ocd/deputato.rdf/d306139_18,STUMPO,NICOLA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d307730_18,VISCOMI,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d302969_18,OCCHIUTO,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d302969_18,OCCHIUTO,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d302969_18,OCCHIUTO,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d306064_19,SOTTANELLI,GIULIO CESARE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d306398_19,FORNARO,FEDERICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d306398_19,FORNARO,FEDERICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d306398_19,FORNARO,FEDERICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d308243_19,PROVENZANO,GIUSEPPE LUCIANO CALOGERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d307657_19,CATTANEO,ALESSANDRO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d307143_19,ZIELLO,EDOARDO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d308897_19,MESSINA,MANLIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d307568_19,CANNIZZARO,FRANCESCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d307312_19,D'ATTIS,MAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d307561_19,DE LUCA,PIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d307561_19,DE LUCA,PIERO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d307804_19,FENU,EMILIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d302794_19,MORASSUT,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d302794_19,MORASSUT,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d308810_19,GRIMALDI,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d308810_19,GRIMALDI,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d307718_19,FURGIUELE,DOMENICO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d306382_19,DEL BARBA,MAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d306382_19,DEL BARBA,MAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d306382_19,DEL BARBA,MAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d307892_19,SANTILLO,AGOSTINO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d308790_19,BICCHIELLI,GIUSEPPE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d300497_19,BARELLI,PAOLO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d308908_19,SBARDELLA,LUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d50204_19,FOTI,TOMMASO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d50204_19,FOTI,TOMMASO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_19,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d306540_18,DELRIO,GRAZIANO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d302969_17,OCCHIUTO,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d302969_17,OCCHIUTO,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d302835_17,SIMONETTI,ROBERTO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d306883_17,PALLADINO,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d306883_17,PALLADINO,GIOVANNI,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17,VICEPRES. VICARIO
http://dati.camera.it/ocd/deputato.rdf/d307130_18,MULE',GIORGIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,PORTAVOCE
http://dati.camera.it/ocd/deputato.rdf/d307133_18,RIZZONE,MARCO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,VICEPRESIDENTE
http://dati.camera.it/ocd/deputato.rdf/d306058_18,VACCA,GIANLUCA,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,TESORIERE
http://dati.camera.it/ocd/deputato.rdf/d307278_18,FEDERICO,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d307278_18,FEDERICO,ANTONIO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,SEGRETARIO
http://dati.camera.it/ocd/deputato.rdf/d307312_18,D'ATTIS,MAURO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d307344_18,GALANTINO,DAVIDE,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,DELEGATO D'AULA
http://dati.camera.it/ocd/deputato.rdf/d306304_18,PALAZZOTTO,ERASMO,http://dati.camera.it/ocd/legislatura.rdf/repubblica_18,TESORIERE
