nome,cognome,gender,legislatura
ANDREA ANGELO,GIBELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
GIORGIO,JANNONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
MARIO,LANDOLFI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
ROCCO,BUTTIGLIONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
SALVATORE,CICU,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
ROCCO,CRIMI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
GIANCARLO,GALAN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
PAOLO,MENGOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
STEFANO,BOTTINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
OTTAVIO,LAVAGGI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
ANTONIO,MICELI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
ANTONIO,QUATTROCCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
SALVATORE,MARGIOTTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
ALFIO PAOLO GIUSEPPE,SPERANZA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
PAOLO,PRODI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
GIANPAOLO,DOZZO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
PAOLO,FRANZINI TIBALDEO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANDREA ANGELO,GIBELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_17
GIUSEPPE,GIULIETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_16
DOMENICO,LUCA',male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
RENATO,MASSARI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
RICCARDO,MISASI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_11
DOMENICO,LUCA',male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
FRANCESCO PAOLO,LUCCHESE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE,LUMIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
NICOLA,MAGRONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUCIO,MALAN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIANCARLO MAURIZIO,MALVESTITO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VALERIO,MALVEZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,MAMMOLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANGELO RAFFAELE,MANCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO,MANGANELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VALENTINO,MANZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,MARANO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUCIO,MARENGO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ACHILLE ENOC,MARIANO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI,MARINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PIERGIORGIO,MARTINELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,MARTINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,MARTUSCIELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DOMENICO,MASELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DIEGO,MASI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARIO,MASINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PIERGIORGIO,MASSIDDA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
RICCARDO,MASTRANGELI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI GIUSEPPE ANGELO,MASTRANGELO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SALVATORE FRANCESCO,MASTROLUCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
AMEDEO GENNARO RANIERO,MATACENA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VINCENZO,MATTINA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,MAZZOCCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI,MEALLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO GIOVANNI MARIA,MELE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ALESSANDRO,MELUZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MAURIZIO,MENEGON,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ROBERTO,MENIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ALFREDO,MEOCCI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VITTORIO FRANCESCO MARIA,MESSA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI,MICCICHE',male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VALERIO,MIGNONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PIETRO,MILIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO,MIROGLIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONINO,MIRONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PIETRO,MITOLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DANIELE,MOLGORA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO SANDRO,MOLINARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DANILO,MONTANARI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ALBERTO,MONTICONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,MORMONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
STEFANO,MORSELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUIGI,MURATORI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
TOTI SALVATORE,MUSUMECI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ENRICO PAOLO,NAN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
OTTAVIO,NAVARRA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SEBASTIANO,NERI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VINCENZO,NESPOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GUALBERTO,NICCOLINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUIGI,NOCERA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
EMIDDIO,NOVI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI PAOLO,NUVOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,OBERTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,ODORIZZI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO,ONNIS,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
EUGENIO,OZZA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DONATO ANTONIO,PACE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI,PACE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PIERANGELO,PALEARI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE,PALUMBO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FEDELE,PAMPO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
BENITO,PAOLONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
CORRADO,PAOLONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
NICOLA,PARENTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO,PARISI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO DOMENICO,PASINATO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARIO,PEPE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
RICCARDO,PERALE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
CLAUDIO,PERCIVALLE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ETTORE,PERETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE ROMEO,PERICU,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SANTE,PERTICARO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE,PETRELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,PEZZELLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARIO,PEZZOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARCO,PEZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
CESARE,PIACENTINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI,PILO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARIO,PITZALIS,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,PIVA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
STEFANO,PODESTA',male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,POLENTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUIGI,PORCARI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
CARMELO,PORCU,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MAURIZIO,PORTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SERAFINO,PULCINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,RAFFAELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MICHELE,RALLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
UMBERTO,RANIERI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,RASTRELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIANFRANCO,RASTRELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ENZO,RAVETTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ITALO ALDO,REALE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
EUGENIO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
NICOLA,RIVELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,RIZZO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARCO,RIZZO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FLAVIO,RODEGHIERO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARCO,ROMANELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,ROMANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ROBERTO,RONCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DANIELE,ROSCIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE,ROSSETTO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ROBERTO,ROSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIANFRANCO,ROTONDI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,ROTUNDO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ALESSANDRO,RUBINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ELVIO,RUFFINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FABRIZIO,SACERDOTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,SAIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ISAIA,SALES,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PIER CORRADO,SALINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
RICCARDO,SANDRONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARIO FRANCESCO,FERRARA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUIGI,SARACENI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ENZO,SAVARESE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE MARIO,SCALISI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIAN PIERO,SCANU,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,SCARPA BONAZZA BUORA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FELICE,SCERMINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FERDINANDO,SCHETTINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ROBERTO,SCIACCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE,SCOTTO DI LUZIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE,SCOZZARI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GUSTAVO,SELVA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GINO,SETTIMI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE,SICILIANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUIGI,SIDOTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
STEFANO,SIGNORINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ATTILIO,SIGONA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ALBERTO,SIMEONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VINCENZO,SIMONELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,SODA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO GIUSEPPE,SORO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ONOFRIO,SPAGNOLETTI ZEULI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SALVATORE,SPARACINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ERNESTO,STAJANO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
CARLO,STICOTTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO,STORACE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MICHELE,STORNELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LORENZO,STRIK LIEVERS,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO,STROILI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ALVARO,SUPERCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO EMILIO,TADDEI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,TAGINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SERGIO,TANZARELLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FLAVIO,TANZILLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VITTORIO,TARDITI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
TEODORO STEFANO,TASCONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIUSEPPE MARIA,TAURINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ADRIANO,TESO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ORESTE,TOFANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VANNI,TONIZZO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VINCENZO,TORRE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ROBERTO,TORTOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
NICOLA,TRAPANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIULIO CARLO DANILO,TREMONTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SANDRO,TREVISANATO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FLAVIO,TRINCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ALDO,TRIONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PALMIRO,UCCHIELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DENIS,UGOLINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIULIANO,URBANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ADOLFO,URSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
CARLO,USIGLIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARIO,VALDUCCI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANTONIO,VALIANTE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARIO,VENEZIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIORGIO,VIDO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MICHELE GIUSEPPE,VIETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
PAOLO,VIGEVANO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ADRIANO,VIGNALI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FABRIZIO,VIGNI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VINCENZO,VIVIANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
FRANCESCO PAOLO,VOCCOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VINCENZO,ZACCHEO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
MARCO,ZACCHERA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SECONDO,ZANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
KARL,ZELLER,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI,ZEN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
EMILIO MARIA,ZENONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
LUIGI,ZOCCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
ANDREA,MERLOTTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
GIOVANNI,SAONARA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
SERGIO,TRAVAGLIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
VINCENZO,SINISCALCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_12
DOMENICO,LUCA',male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_14
FRANCESCO PAOLO,LUCCHESE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIUSEPPE,LUMIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PAOLO,MAMMOLA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
VALENTINO,MANZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
LUCIO,MARENGO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIOVANNI,MARINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PIERGIORGIO,MARTINELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ANTONIO,MARTINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ANTONIO,MARTUSCIELLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
DOMENICO,MASELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
DIEGO,MASI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PIERGIORGIO,MASSIDDA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
SALVATORE FRANCESCO,MASTROLUCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
AMEDEO GENNARO RANIERO,MATACENA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ANTONIO,MAZZOCCHI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ROBERTO,MENIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
VITTORIO FRANCESCO MARIA,MESSA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIOVANNI,MICCICHE',male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PIETRO,MITOLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
DANIELE,MOLGORA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
STEFANO,MORSELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ENRICO PAOLO,NAN,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
SEBASTIANO,NERI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GUALBERTO,NICCOLINI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
LUIGI,NOCERA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
EUGENIO,OZZA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIOVANNI,PACE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIUSEPPE,PALUMBO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
FEDELE,PAMPO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
BENITO,PAOLONE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
MARIO,PEPE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ETTORE,PERETTI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
MARIO,PEZZOLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
MARCO,PEZZONI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIOVANNI,PILO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ANTONIO,PIVA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PAOLO,POLENTA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
CARMELO,PORCU,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PAOLO,RAFFAELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
MICHELE,RALLO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
UMBERTO,RANIERI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
EUGENIO,RICCIO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
NICOLA,RIVELLI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ANTONIO,RIZZO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
MARCO,RIZZO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
FLAVIO,RODEGHIERO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PAOLO,ROMANI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
DANIELE,ROSCIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIUSEPPE,ROSSETTO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ROBERTO,ROSSO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ANTONIO,ROTUNDO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ALESSANDRO,RUBINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ELVIO,RUFFINO,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ANTONIO,SAIA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ISAIA,SALES,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
LUIGI,SARACENI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ENZO,SAVARESE,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
PAOLO,SCARPA BONAZZA BUORA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
ROBERTO,SCIACCA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GIUSEPPE,SCOZZARI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GUSTAVO,SELVA,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
GINO,SETTIMI,male,http://dati.camera.it/ocd/legislatura.rdf/repubblica_13
