persona,nome,cognome,gender
http://dati.camera.it/ocd/persona.rdf/p50353,FILIPPO,MANCUSO,male
http://dati.camera.it/ocd/persona.rdf/p50354,LUIGI,MARTINI,male
http://dati.camera.it/ocd/persona.rdf/p50355,ANTONIO,MARZANO,male
http://dati.camera.it/ocd/persona.rdf/p50357,GIOVANNI,MELONI,male
http://dati.camera.it/ocd/persona.rdf/p50360,MARIO,MICHELANGELI,male
http://dati.camera.it/ocd/persona.rdf/p50361,RICCARDO,MIGLIORI,male
http://dati.camera.it/ocd/persona.rdf/p50362,NICOLA,MIRAGLIA DEL GIUDICE,male
http://dati.camera.it/ocd/persona.rdf/p50363,LUIGI,OCCHIONERO,male
http://dati.camera.it/ocd/persona.rdf/p50364,CARLO,PACE,male
http://dati.camera.it/ocd/persona.rdf/p50365,GIANCARLO,PAGLIARINI,male
http://dati.camera.it/ocd/persona.rdf/p50366,ELIO MASSIMO,PALMIZIO,male
http://dati.camera.it/ocd/persona.rdf/p50369,LIVIO,PROIETTI,male
http://dati.camera.it/ocd/persona.rdf/p50371,EDO,ROSSI,male
http://dati.camera.it/ocd/persona.rdf/p50372,OSVALDO,SCRIVANI,male
http://dati.camera.it/ocd/persona.rdf/p50373,STEFANO,STEFANI,male
http://dati.camera.it/ocd/persona.rdf/p50374,FRANCESCO PIETRO,STRADELLA,male
http://dati.camera.it/ocd/persona.rdf/p50377,GAETANO,VENETO,male
http://dati.camera.it/ocd/persona.rdf/p50379,LUCA GIUSEPPE,VOLONTE',male
http://dati.camera.it/ocd/persona.rdf/p50382,AUGUSTO,FANTOZZI,male
http://dati.camera.it/ocd/persona.rdf/p50383,GIACOMO,CHIAPPORI,male
http://dati.camera.it/ocd/persona.rdf/p50386,SIMONE ENRICO,GNAGA,male
http://dati.camera.it/ocd/persona.rdf/p50388,PAOLO,BONAIUTI,male
http://dati.camera.it/ocd/persona.rdf/p50389,GUIDO,POSSA,male
http://dati.camera.it/ocd/persona.rdf/p50392,EDUARDO,BRUNO,male
http://dati.camera.it/ocd/persona.rdf/p50394,WALTER,DE CESARIS,male
http://dati.camera.it/ocd/persona.rdf/p50395,GIULIANO,PISAPIA,male
http://dati.camera.it/ocd/persona.rdf/p50398,BONAVENTURA,LAMACCHIA,male
http://dati.camera.it/ocd/persona.rdf/p50399,ROBERTO,VILLETTI,male
http://dati.camera.it/ocd/persona.rdf/p50437,GIANCLAUDIO,BRESSA,male
http://dati.camera.it/ocd/persona.rdf/p50441,MASSIMO,OSTILLIO,male
http://dati.camera.it/ocd/persona.rdf/p50442,LUIGI,CESARO,male
http://dati.camera.it/ocd/persona.rdf/p50444,LUCA,DANESE,male
http://dati.camera.it/ocd/persona.rdf/p50445,MARCELLO,DELL'UTRI,male
http://dati.camera.it/ocd/persona.rdf/p50447,ANTONIO,LEONE,male
http://dati.camera.it/ocd/persona.rdf/p50448,GIOVANNI GIUSEPPE PAOLO,PANETTA,male
http://dati.camera.it/ocd/persona.rdf/p50450,GIUSEPPE,DEL BARONE,male
http://dati.camera.it/ocd/persona.rdf/p50461,FILIPPO,ASCIERTO,male
http://dati.camera.it/ocd/persona.rdf/p50462,DARIO,GALLI,male
http://dati.camera.it/ocd/persona.rdf/p50465,GAETANO,PECORELLA,male
http://dati.camera.it/ocd/persona.rdf/p50466,MICHELE,CORVINO,male
http://dati.camera.it/ocd/persona.rdf/p50467,SALVATORE,TATARELLA,male
http://dati.camera.it/ocd/persona.rdf/p50470,ANTONIO,LUONGO,male
http://dati.camera.it/ocd/persona.rdf/p50471,ARTURO MARIO LUIGI,PARISI,male
http://dati.camera.it/ocd/persona.rdf/p50472,ENRICO LUIGI,MICHELI,male
http://dati.camera.it/ocd/persona.rdf/p50473,MICHELE,VENTURA,male
http://dati.camera.it/ocd/persona.rdf/p50474,FRANCESCO,MAIONE,male
http://dati.camera.it/ocd/persona.rdf/p50476,ANTONIO,LODDO,male
http://dati.camera.it/ocd/persona.rdf/p50477,GUIDO GIUSEPPE,ROSSI,male
http://dati.camera.it/ocd/persona.rdf/p50478,GIORGIO,BISSACCO,male
http://dati.camera.it/ocd/persona.rdf/p50,ALBERTO,AIARDI,male
http://dati.camera.it/ocd/persona.rdf/p5100,VIRGINIO,ROGNONI,male
http://dati.camera.it/ocd/persona.rdf/p5110,PIER LUIGI,ROMITA,male
http://dati.camera.it/ocd/persona.rdf/p5150,MARIANO,RUMOR,male
http://dati.camera.it/ocd/persona.rdf/p50175,CESARE,DE PICCOLI,male
http://dati.camera.it/ocd/persona.rdf/p50219,FERDINANDO,DE FRANCISCIS,male
http://dati.camera.it/ocd/persona.rdf/p50312,GIANCARLO,LOMBARDI,male
http://dati.camera.it/ocd/persona.rdf/p50335,LUIGI,COLONNA,male
http://dati.camera.it/ocd/persona.rdf/p50446,MAURO,FABRIS,male
http://dati.camera.it/ocd/persona.rdf/p50475,LUCIANO,DONNER,male
http://dati.camera.it/ocd/persona.rdf/p5010,EMIDIO,REVELLI,male
http://dati.camera.it/ocd/persona.rdf/p5020,PIETRO,RICCIO,male
http://dati.camera.it/ocd/persona.rdf/p5040,SALVATORE,RIELA,male
http://dati.camera.it/ocd/persona.rdf/p5060,UMBERTO,RIGHETTI,male
http://dati.camera.it/ocd/persona.rdf/p5080,ENRICO,RIZZI,male
http://dati.camera.it/ocd/persona.rdf/p5090,GIOVANNI,ROBERTI,male
http://dati.camera.it/ocd/persona.rdf/p510,GENNARO,BARBONI,male
http://dati.camera.it/ocd/persona.rdf/p5120,NETTUNO PINO,ROMUALDI,male
http://dati.camera.it/ocd/persona.rdf/p5130,ELIO,ROSATI,male
http://dati.camera.it/ocd/persona.rdf/p5140,ATTILIO,RUFFINI,male
http://dati.camera.it/ocd/persona.rdf/p5160,CARLO,RUSSO,male
http://dati.camera.it/ocd/persona.rdf/p5170,FERDINANDO,RUSSO,male
http://dati.camera.it/ocd/persona.rdf/p520,LUCIANO,BARCA,male
http://dati.camera.it/ocd/persona.rdf/p5220,ANGELO,SALIZZONI,male
http://dati.camera.it/ocd/persona.rdf/p5230,ELVIO ALFONSO,SALVATORE,male
http://dati.camera.it/ocd/persona.rdf/p5250,FRANCO,SALVI,male
http://dati.camera.it/ocd/persona.rdf/p5270,RENATO,SANDRI,male
http://dati.camera.it/ocd/persona.rdf/p5280,CARLO,SANGALLI,male
http://dati.camera.it/ocd/persona.rdf/p5290,ORAZIO,SANTAGATI,male
http://dati.camera.it/ocd/persona.rdf/p5300,GIORGIO,SANTUZ,male
http://dati.camera.it/ocd/persona.rdf/p530,MARIO,BARDELLI,male
http://dati.camera.it/ocd/persona.rdf/p5310,ANGELO MARIA,SANZA,male
http://dati.camera.it/ocd/persona.rdf/p5320,DOMENICO,SARTOR,male
http://dati.camera.it/ocd/persona.rdf/p5330,GIANNI,SAVOLDI,male
http://dati.camera.it/ocd/persona.rdf/p5370,VINCENZO,SCARLATO,male
http://dati.camera.it/ocd/persona.rdf/p5380,PRIMO,SCHIAVON,male
http://dati.camera.it/ocd/persona.rdf/p5390,VINICIO,SCIPIONI,male
http://dati.camera.it/ocd/persona.rdf/p5400,VINCENZO,SCOTTI,male
http://dati.camera.it/ocd/persona.rdf/p540,MARTINO,BARDOTTI,male
http://dati.camera.it/ocd/persona.rdf/p5410,DONATO,SCUTARI,male
http://dati.camera.it/ocd/persona.rdf/p5420,GIACOMO,SEDATI,male
http://dati.camera.it/ocd/persona.rdf/p5440,GABRIELE,SEMERARO,male
http://dati.camera.it/ocd/persona.rdf/p5450,PIETRO,SERRENTINO,male
http://dati.camera.it/ocd/persona.rdf/p5460,STEFANO,SERVADEI,male
http://dati.camera.it/ocd/persona.rdf/p5470,FRANCESCO,SERVELLO,male
http://dati.camera.it/ocd/persona.rdf/p5490,MARCELLO,SGARLATA,male
http://dati.camera.it/ocd/persona.rdf/p5500,CLAUDIO,SIGNORILE,male
http://dati.camera.it/ocd/persona.rdf/p5510,MARCELLO,SIMONACCI,male
http://dati.camera.it/ocd/persona.rdf/p5520,GIUSEPPE,SINESIO,male
http://dati.camera.it/ocd/persona.rdf/p5530,GIOVANNI,SISTO,male
http://dati.camera.it/ocd/persona.rdf/p5540,ALBINO,SKERK,male
http://dati.camera.it/ocd/persona.rdf/p5560,ENRICO NICOLA,SPADOLA,male
http://dati.camera.it/ocd/persona.rdf/p5570,UGO,SPAGNOLI,male
http://dati.camera.it/ocd/persona.rdf/p5580,EDOARDO,SPERANZA,male
http://dati.camera.it/ocd/persona.rdf/p5600,GIORGIO,SPITELLA,male
http://dati.camera.it/ocd/persona.rdf/p5610,PIETRO,SPONZIELLO,male
http://dati.camera.it/ocd/persona.rdf/p5630,CARLO,STELLA,male
http://dati.camera.it/ocd/persona.rdf/p5640,FERDINANDO,STORCHI,male
http://dati.camera.it/ocd/persona.rdf/p5660,FIORENTINO,SULLO,male
http://dati.camera.it/ocd/persona.rdf/p5690,MARIO,TANASSI,male
http://dati.camera.it/ocd/persona.rdf/p5700,DANILO,TANI,male
http://dati.camera.it/ocd/persona.rdf/p570,ANTONIO,BASLINI,male
http://dati.camera.it/ocd/persona.rdf/p5710,MICHELE,TANTALO,male
http://dati.camera.it/ocd/persona.rdf/p5720,EUGENIO,TARABINI,male
http://dati.camera.it/ocd/persona.rdf/p5760,GIULIO,TEDESCHI,male
http://dati.camera.it/ocd/persona.rdf/p5780,ADELIO,TERRAROLI,male
http://dati.camera.it/ocd/persona.rdf/p5800,GIANCARLO,TESINI,male
http://dati.camera.it/ocd/persona.rdf/p580,ALDO,BASSI,male
http://dati.camera.it/ocd/persona.rdf/p5810,ALESSANDRO,TESSARI,male
http://dati.camera.it/ocd/persona.rdf/p5820,GIUSEPPE,TOCCO,male
http://dati.camera.it/ocd/persona.rdf/p5830,ALBERTO,TODROS,male
http://dati.camera.it/ocd/persona.rdf/p5840,ALDO,TORTORELLA,male
http://dati.camera.it/ocd/persona.rdf/p5860,RENATO,TOZZI CONDIVI,male
http://dati.camera.it/ocd/persona.rdf/p5870,FILIPPO,TRAINA,male
http://dati.camera.it/ocd/persona.rdf/p5880,VINCENZO,TRANTINO,male
http://dati.camera.it/ocd/persona.rdf/p5890,GIOVANNI,TRAVERSA,male
http://dati.camera.it/ocd/persona.rdf/p5900,PIERANTONIO MIRKO,TREMAGLIA,male
http://dati.camera.it/ocd/persona.rdf/p590,ADOLFO,BATTAGLIA,male
http://dati.camera.it/ocd/persona.rdf/p5910,ANTONINO,TRIPODI,male
http://dati.camera.it/ocd/persona.rdf/p5940,ANTONELLO,TROMBADORI,male
http://dati.camera.it/ocd/persona.rdf/p5950,FERDINANDO,TRUZZI,male
http://dati.camera.it/ocd/persona.rdf/p5960,LUIGI,TURCHI,male
http://dati.camera.it/ocd/persona.rdf/p5970,FRANCESCO,TURNATURI,male
http://dati.camera.it/ocd/persona.rdf/p5980,GIACINTO,URSO,male
http://dati.camera.it/ocd/persona.rdf/p5990,SALVATORE,URSO,male
http://dati.camera.it/ocd/persona.rdf/p60043,ROMANO,BACCARINI,male
http://dati.camera.it/ocd/persona.rdf/p60047,VINCENZO,BALZAMO,male
http://dati.camera.it/ocd/persona.rdf/p60072,PIERGIORGIO,BERGONZI,male
http://dati.camera.it/ocd/persona.rdf/p60116,GIORGIO,BRAMBILLA,male
http://dati.camera.it/ocd/persona.rdf/p60142,ANTONIO,CARCARINO,male
http://dati.camera.it/ocd/persona.rdf/p60186,GRAZIANO,CIONI,male
http://dati.camera.it/ocd/persona.rdf/p6020,RAFFAELE,VALENSISE,male
http://dati.camera.it/ocd/persona.rdf/p60238,GUIDO,DE MARTINO,male
http://dati.camera.it/ocd/persona.rdf/p60241,PANCRAZIO ANTONINO,DE PASQUALE,male
http://dati.camera.it/ocd/persona.rdf/p60269,LINO,DIANA,male
http://dati.camera.it/ocd/persona.rdf/p60276,MAURO,DUTTO,male
http://dati.camera.it/ocd/persona.rdf/p60302,ANTONIO,FISCHETTI,male
http://dati.camera.it/ocd/persona.rdf/p6030,MARIO,VALIANTE,male
http://dati.camera.it/ocd/persona.rdf/p60351,MAURIZIO,GIRALDI,male
http://dati.camera.it/ocd/persona.rdf/p60361,GIOVANNI,GORIA,male
http://dati.camera.it/ocd/persona.rdf/p60369,LUIGI,GRILLO,male
http://dati.camera.it/ocd/persona.rdf/p60381,FERDINANDO,IMPOSIMATO,male
http://dati.camera.it/ocd/persona.rdf/p60402,ROCCO,LARIZZA,male
http://dati.camera.it/ocd/persona.rdf/p60407,ANGELO,LAURICELLA,male
http://dati.camera.it/ocd/persona.rdf/p60434,GIULIO,MACERATINI,male
http://dati.camera.it/ocd/persona.rdf/p60457,SILVIO,MANTOVANI,male
http://dati.camera.it/ocd/persona.rdf/p60482,BRUNO,MATTEJA,male
http://dati.camera.it/ocd/persona.rdf/p60499,CARMINE,MENSORIO,male
http://dati.camera.it/ocd/persona.rdf/p60506,FILIPPO,MICHELI,male
http://dati.camera.it/ocd/persona.rdf/p6050,BRUNO,VECCHIARELLI,male
http://dati.camera.it/ocd/persona.rdf/p60518,GIOVANNI,MONGIELLO,male
http://dati.camera.it/ocd/persona.rdf/p60523,SERGIO,MORONI,male
http://dati.camera.it/ocd/persona.rdf/p60547,GAETANO,OLIVIERI,male
http://dati.camera.it/ocd/persona.rdf/p60572,STEFANO,PASSIGLI,male
http://dati.camera.it/ocd/persona.rdf/p60589,CLAUDIO,PETRUCCIOLI,male
http://dati.camera.it/ocd/persona.rdf/p60593,MAURIZIO,PIERONI,male
http://dati.camera.it/ocd/persona.rdf/p60617,ANTONIO,PREVOSTO,male
http://dati.camera.it/ocd/persona.rdf/p60653,EDOARDO,RONCHI,male
http://dati.camera.it/ocd/persona.rdf/p60693,VITTORIO,SBARDELLA,male
http://dati.camera.it/ocd/persona.rdf/p60694,OSCAR LUIGI,SCALFARO,male
http://dati.camera.it/ocd/persona.rdf/p60705,SALVATORE,SENESE,male
http://dati.camera.it/ocd/persona.rdf/p6070,ALDO,VENTURINI,male
http://dati.camera.it/ocd/persona.rdf/p60728,ANGELO,STANISCIA,male
http://dati.camera.it/ocd/persona.rdf/p60746,CARLO,TASSI,male
http://dati.camera.it/ocd/persona.rdf/p60772,GIROLAMO,TRIPODI,male
http://dati.camera.it/ocd/persona.rdf/p5180,QUIRINO,RUSSO,male
http://dati.camera.it/ocd/persona.rdf/p5200,GIANFRANCO,SABBATINI,male
http://dati.camera.it/ocd/persona.rdf/p5210,SANDRO,SACCUCCI,male
http://dati.camera.it/ocd/persona.rdf/p5240,VITTORIO,SALVATORI,male
http://dati.camera.it/ocd/persona.rdf/p5260,EGIZIO,SANDOMENICO,male
http://dati.camera.it/ocd/persona.rdf/p5340,GABRIELE UGO,SBOARINA,male
http://dati.camera.it/ocd/persona.rdf/p5430,SERGIO,SEGRE,male
http://dati.camera.it/ocd/persona.rdf/p550,PIERO FRANCESCO,BARGELLINI,male
http://dati.camera.it/ocd/persona.rdf/p5550,FRANCESCO,SOBRERO,male
http://dati.camera.it/ocd/persona.rdf/p5590,ALDO,SPINELLI,male
http://dati.camera.it/ocd/persona.rdf/p560,MARIO ANDREA,BARTOLINI,male
http://dati.camera.it/ocd/persona.rdf/p5620,LIVIO,STEFANELLI,male
http://dati.camera.it/ocd/persona.rdf/p5650,ARTEMIO,STRAZZI,male
http://dati.camera.it/ocd/persona.rdf/p5680,MARIO,TAMINI,male
http://dati.camera.it/ocd/persona.rdf/p5730,ACHILLE,TARSIA INCURIA,male
http://dati.camera.it/ocd/persona.rdf/p5770,CESARE,TERRANOVA,male
http://dati.camera.it/ocd/persona.rdf/p5790,SERGIO,TESI,male
http://dati.camera.it/ocd/persona.rdf/p5850,GIUSEPPE,TORTORELLA,male
http://dati.camera.it/ocd/persona.rdf/p5930,RUBES,TRIVA,male
http://dati.camera.it/ocd/persona.rdf/p6000,MARIO,VAGHI,male
http://dati.camera.it/ocd/persona.rdf/p600,PAOLO,BATTINO VITTORELLI,male
http://dati.camera.it/ocd/persona.rdf/p6040,SAVINO GIUSEPPE,VANIA,male
http://dati.camera.it/ocd/persona.rdf/p6060,GUIDO,VENEGONI,male
http://dati.camera.it/ocd/persona.rdf/p60790,DAVIDE,VISANI,male
http://dati.camera.it/ocd/persona.rdf/p60792,ROBERTO,VISENTIN,male
http://dati.camera.it/ocd/persona.rdf/p60798,PAOLO,VOLPONI,male
http://dati.camera.it/ocd/persona.rdf/p6120,MARIO,VETRONE,male
http://dati.camera.it/ocd/persona.rdf/p6130,RUGGERO,VILLA,male
http://dati.camera.it/ocd/persona.rdf/p6140,SEBASTIANO,VINCELLI,male
http://dati.camera.it/ocd/persona.rdf/p6210,BENIGNO,ZACCAGNINI,male
http://dati.camera.it/ocd/persona.rdf/p6230,MARIO,ZAGARI,male
http://dati.camera.it/ocd/persona.rdf/p6240,GIUSEPPE,ZAMBERLETTI,male
http://dati.camera.it/ocd/persona.rdf/p6250,AMOS,ZANIBELLI,male
http://dati.camera.it/ocd/persona.rdf/p6270,MICHELE,ZOLLA,male
http://dati.camera.it/ocd/persona.rdf/p6290,PIETRO,ZOPPI,male
http://dati.camera.it/ocd/persona.rdf/p6320,GIUSEPPE,ALBERGANTI,male
http://dati.camera.it/ocd/persona.rdf/p6360,GIOVANNI FRANCESCO,ALLIATA DI MONTEREALE,male
http://dati.camera.it/ocd/persona.rdf/p6370,LEONETTO,AMADEI,male
http://dati.camera.it/ocd/persona.rdf/p6390,LUIGI,AMATO,male
http://dati.camera.it/ocd/persona.rdf/p6400,ALFREDO,AMATUCCI,male
http://dati.camera.it/ocd/persona.rdf/p6410,GAETANO,AMBRICO,male
http://dati.camera.it/ocd/persona.rdf/p6420,GASPARE,AMBROSINI,male
http://dati.camera.it/ocd/persona.rdf/p6430,PIETRO,AMENDOLA,male
http://dati.camera.it/ocd/persona.rdf/p6440,FERDINANDO,AMICONI,male
http://dati.camera.it/ocd/persona.rdf/p6450,GIUSEPPE,ANGELINI,male
http://dati.camera.it/ocd/persona.rdf/p6460,NICOLA,ANGELUCCI,male
http://dati.camera.it/ocd/persona.rdf/p6470,GIOVANNI MARIA,ANGIOY,male
http://dati.camera.it/ocd/persona.rdf/p6480,GIUSEPPE,ARATA,male
http://dati.camera.it/ocd/persona.rdf/p6490,GIUSEPPE,ARCAINI,male
http://dati.camera.it/ocd/persona.rdf/p6500,GIUSEPPE,ARMOSINO,male
http://dati.camera.it/ocd/persona.rdf/p6510,MARIO,ASSENNATO,male
http://dati.camera.it/ocd/persona.rdf/p6520,LUIGI,BACCICONI,male
http://dati.camera.it/ocd/persona.rdf/p6540,GINO,BALDASSARI,male
http://dati.camera.it/ocd/persona.rdf/p6560,LUIGI,BALDUZZI,male
http://dati.camera.it/ocd/persona.rdf/p6570,GIOVANNI,BALTARO,male
http://dati.camera.it/ocd/persona.rdf/p6580,SALVATORE,BARBERI,male
http://dati.camera.it/ocd/persona.rdf/p6590,ORAZIO,BARBIERI,male
http://dati.camera.it/ocd/persona.rdf/p6600,FAUSTO,BARBINA,male
http://dati.camera.it/ocd/persona.rdf/p6610,VITTORIO,BARDINI,male
http://dati.camera.it/ocd/persona.rdf/p6620,SILVANO,BARESI,male
http://dati.camera.it/ocd/persona.rdf/p6630,CESARE,BARONI,male
http://dati.camera.it/ocd/persona.rdf/p6650,ATTILIO,BARTOLE,male
http://dati.camera.it/ocd/persona.rdf/p6660,LUIGI,BARZINI,male
http://dati.camera.it/ocd/persona.rdf/p6670,GIUSEPPE,BASILE,male
http://dati.camera.it/ocd/persona.rdf/p6680,GUIDO,BASILE,male
http://dati.camera.it/ocd/persona.rdf/p6700,GIULIO,BATTISTINI,male
http://dati.camera.it/ocd/persona.rdf/p6720,STEFANO,BAZOLI,male
http://dati.camera.it/ocd/persona.rdf/p6730,EZIO,BECCASTRINI,male
http://dati.camera.it/ocd/persona.rdf/p6750,ANGELO,BELLATO,male
http://dati.camera.it/ocd/persona.rdf/p6760,GIROLAMO,BELLAVISTA,male
http://dati.camera.it/ocd/persona.rdf/p6770,RAFFAELLO,BELLUCCI,male
http://dati.camera.it/ocd/persona.rdf/p6780,LUIGI FILIPPO,BENEDETTINI,male
http://dati.camera.it/ocd/persona.rdf/p6790,LUIGI,BENNANI,male
http://dati.camera.it/ocd/persona.rdf/p6820,ANTONIO,BERNIERI,male
http://dati.camera.it/ocd/persona.rdf/p6830,MARIO,BERRY,male
http://dati.camera.it/ocd/persona.rdf/p6840,GIUSEPPE,BERTI,male
http://dati.camera.it/ocd/persona.rdf/p6850,FIRMINO,BERTONE,male
http://dati.camera.it/ocd/persona.rdf/p6860,FRANCESCO GIORGIO,BETTIOL,male
http://dati.camera.it/ocd/persona.rdf/p6870,GIUSEPPE,BIANCANI,male
http://dati.camera.it/ocd/persona.rdf/p6890,BRUNO,BIANCHI,male
http://dati.camera.it/ocd/persona.rdf/p690,GIANFILIPPO,BENEDETTI,male
http://dati.camera.it/ocd/persona.rdf/p6910,GERARDO,BIANCHI,male
http://dati.camera.it/ocd/persona.rdf/p6930,MICHELE,BIANCO,male
http://dati.camera.it/ocd/persona.rdf/p6940,LORENZO,BIASUTTI,male
http://dati.camera.it/ocd/persona.rdf/p6950,TEODORO,BIGI,male
http://dati.camera.it/ocd/persona.rdf/p6960,LUIGI,BIMA,male
http://dati.camera.it/ocd/persona.rdf/p6970,WALTER,BINNI,male
http://dati.camera.it/ocd/persona.rdf/p6980,GIUSEPPE,BOGONI,male
http://dati.camera.it/ocd/persona.rdf/p6990,GIUSEPPE MARIO,BOIDI,male
http://dati.camera.it/ocd/persona.rdf/p7000,BARTOLOMEO,BOLLA,male
http://dati.camera.it/ocd/persona.rdf/p700,HANS,BENEDIKTER,male
http://dati.camera.it/ocd/persona.rdf/p7020,CORRADO,BONFANTINI,male
http://dati.camera.it/ocd/persona.rdf/p7070,RAIMONDO SALVATORE,BORSELLINO,male
http://dati.camera.it/ocd/persona.rdf/p7100,GIOVANNI,BOTTONELLI,male
http://dati.camera.it/ocd/persona.rdf/p710,CESARE,BENSI,male
http://dati.camera.it/ocd/persona.rdf/p7110,UBERTO,BREGANZE,male
http://dati.camera.it/ocd/persona.rdf/p7130,GIOVANNI,BRUNO,male
http://dati.camera.it/ocd/persona.rdf/p7150,ALDO,BUZZELLI,male
http://dati.camera.it/ocd/persona.rdf/p7160,FRANCESCO,CACCIATORE,male
http://dati.camera.it/ocd/persona.rdf/p7180,PACIFICO,CALANDRONE,male
http://dati.camera.it/ocd/persona.rdf/p7190,GIUSEPPE SEBASTIANO,CALASSO,male
http://dati.camera.it/ocd/persona.rdf/p7210,MICHELE,CAMPOSARCUNO,male
http://dati.camera.it/ocd/persona.rdf/p7220,FRANCESCO,CAPACCHIONE,male
http://dati.camera.it/ocd/persona.rdf/p7240,GUGLIELMO,CAPPELLETTI,male
http://dati.camera.it/ocd/persona.rdf/p7250,RENATO,CAPPUGI,male
http://dati.camera.it/ocd/persona.rdf/p7260,MASSIMO,CAPRARA,male
http://dati.camera.it/ocd/persona.rdf/p7270,SALVATORE,CARA,male
http://dati.camera.it/ocd/persona.rdf/p7280,ANGELO,CARBONI,male
http://dati.camera.it/ocd/persona.rdf/p7290,ANTONIO,CARCATERRA,male
http://dati.camera.it/ocd/persona.rdf/p7300,GIUSEPPE,CARONIA,male
http://dati.camera.it/ocd/persona.rdf/p7310,FILADELFIO,CARONITI,male
http://dati.camera.it/ocd/persona.rdf/p7320,GIOVANNI BATTISTA,CARRON,male
http://dati.camera.it/ocd/persona.rdf/p7330,ALDO,CASALINUOVO,male
http://dati.camera.it/ocd/persona.rdf/p7340,NELLO,CASERTA,male
http://dati.camera.it/ocd/persona.rdf/p7350,EDGARDO,CASTELLI,male
http://dati.camera.it/ocd/persona.rdf/p7360,PIETRO,CASTIGLIA,male
http://dati.camera.it/ocd/persona.rdf/p7370,ATTILIO,CASTROGIOVANNI,male
http://dati.camera.it/ocd/persona.rdf/p7380,NERINO,CAVALLARI,male
http://dati.camera.it/ocd/persona.rdf/p7390,VINCENZO,CAVALLARI,male
http://dati.camera.it/ocd/persona.rdf/p740,ALCIDE,BERLOFFA,male
http://dati.camera.it/ocd/persona.rdf/p7410,NICOLA,CAVALLARO,male
http://dati.camera.it/ocd/persona.rdf/p7420,ALBERTO MARIO,CAVALLOTTI,male
http://dati.camera.it/ocd/persona.rdf/p7430,SEVERINO,CAVAZZINI,male
http://dati.camera.it/ocd/persona.rdf/p7450,ANTONIO,CAVINATO,male
http://dati.camera.it/ocd/persona.rdf/p7460,DOMENICO,CHIARAMELLO,male
http://dati.camera.it/ocd/persona.rdf/p7470,EGIDIO,CHIARINI,male
http://dati.camera.it/ocd/persona.rdf/p7500,CLAUDIO,CIANCA,male
http://dati.camera.it/ocd/persona.rdf/p7520,VINCENZO,CICERONE,male
http://dati.camera.it/ocd/persona.rdf/p7530,AMERIGO,CLOCCHIATTI,male
http://dati.camera.it/ocd/persona.rdf/p7540,IVO,COCCIA,male
http://dati.camera.it/ocd/persona.rdf/p7550,FRANCESCO,COLITTO,male
http://dati.camera.it/ocd/persona.rdf/p7560,FRANCESCO,CONCETTI,male
http://dati.camera.it/ocd/persona.rdf/p7570,BRUNO,CORBI,male
http://dati.camera.it/ocd/persona.rdf/p7580,EPICARMO,CORBINO,male
http://dati.camera.it/ocd/persona.rdf/p7590,GIACOMO,CORONA,male
http://dati.camera.it/ocd/persona.rdf/p7610,MARIO,COTELLESSA,male
http://dati.camera.it/ocd/persona.rdf/p7620,CARLO,CREMASCHI,male
http://dati.camera.it/ocd/persona.rdf/p7630,ALDO,CUCCHI,male
http://dati.camera.it/ocd/persona.rdf/p7650,IVANO,CURTI,male
http://dati.camera.it/ocd/persona.rdf/p7660,ANTONINO,CUTTITTA,male
http://dati.camera.it/ocd/persona.rdf/p7670,ANGELO,D'AGOSTINO,male
http://dati.camera.it/ocd/persona.rdf/p7680,PIETRO,DAL POZZO,male
http://dati.camera.it/ocd/persona.rdf/p7690,FERDINANDO,D'AMBROSIO,male
http://dati.camera.it/ocd/persona.rdf/p7700,UGO,DAMIANI,male
http://dati.camera.it/ocd/persona.rdf/p770,GIOVANNI,BERSANI,male
http://dati.camera.it/ocd/persona.rdf/p7710,MICHELE,D'AMICO,male
http://dati.camera.it/ocd/persona.rdf/p7720,EMILIO,D'AMORE,male
http://dati.camera.it/ocd/persona.rdf/p7730,ANTONIO,DANIELE,male
http://dati.camera.it/ocd/persona.rdf/p7740,ANTONIO,DAZZI,male
http://dati.camera.it/ocd/persona.rdf/p7750,GERARDO,DE CARO,male
http://dati.camera.it/ocd/persona.rdf/p7760,FABIO,DE FELICE,male
http://dati.camera.it/ocd/persona.rdf/p7770,GIUSEPPE MENOTTI,DE FRANCESCO,male
http://dati.camera.it/ocd/persona.rdf/p7800,RINALDO,DEL BO,male
http://dati.camera.it/ocd/persona.rdf/p7810,CARLO,DELCROIX,male
http://dati.camera.it/ocd/persona.rdf/p7850,UGO,DE MERCURIO,male
http://dati.camera.it/ocd/persona.rdf/p7900,NICOLO',DI BERNARDO,male
http://dati.camera.it/ocd/persona.rdf/p7920,PIETRO,DI GIACOMO,male
http://dati.camera.it/ocd/persona.rdf/p7950,LUIGI,DI MAURO,male
http://dati.camera.it/ocd/persona.rdf/p7880,GIOVANNI,DE TOTTO,male
http://dati.camera.it/ocd/persona.rdf/p6080,GIUSEPPE,VENTUROLI,male
http://dati.camera.it/ocd/persona.rdf/p6090,VERALDO,VESPIGNANI,male
http://dati.camera.it/ocd/persona.rdf/p60,PEPPINO,ALDROVANDI,male
http://dati.camera.it/ocd/persona.rdf/p6100,UGO,VETERE,male
http://dati.camera.it/ocd/persona.rdf/p610,MARIO,BECCARIA,male
